date,city,transaction_number,transaction_value
2057-11-01,Baabda,2007.7978303830853,316.74214197240667
2057-12-01,Baabda,2023.581423441018,312.53534430419313
2058-01-01,Baabda,1454.245414140996,245.1471483060964
2058-02-01,Baabda,2002.5285717649488,313.972105551582
2058-03-01,Baabda,1971.4202830012832,309.99476640994055
2058-04-01,Baabda,1924.473414106743,303.752603386107
2058-05-01,Baabda,1897.0316979137265,304.47592683607166
2058-06-01,Baabda,1878.4728410695927,312.5186013504187
2058-07-01,Baabda,1725.2637416043676,304.3829877787374
2058-08-01,Baabda,1255.378187310165,269.010504387549
2058-09-01,Baabda,987.922935806328,258.9177056560428
2058-10-01,Baabda,907.6126604040081,236.1991707943153
2058-11-01,Baabda,1959.4152518929243,319.40280965984397
2058-12-01,Baabda,1991.9785389113053,318.3747366042758
2059-01-01,Baabda,2001.5232583685365,315.6543024893318
2059-02-01,Baabda,2032.9251953751404,323.30224707477606
2059-03-01,Baabda,483.2083967761712,262.2533824070853
2059-04-01,Baabda,1053.2608214218326,205.6890535119039
2059-05-01,Baabda,1658.8121518439548,271.04043959599886
2059-06-01,Baabda,1850.207614289395,313.60550100032947
2059-07-01,Baabda,1794.8066988477917,317.30099461866183
2059-08-01,Baabda,2020.749445239269,316.14169300648314
2059-09-01,Baabda,2017.3232611812216,313.75249786891465
2059-10-01,Baabda,2029.7575369270523,317.01890543490276
2059-11-01,Baabda,2008.7354895274482,321.12200817734896
2059-12-01,Baabda,2027.9056817087185,312.2503311950348
2060-01-01,Baabda,2031.3734659345155,312.5261548243668
2060-02-01,Baabda,2034.5170855313436,313.1292144379682
2060-03-01,Baabda,2037.4410447268363,313.8868940113744
2060-04-01,Baabda,1150.8838918962294,261.9092120215451
2060-05-01,Baabda,1187.4590040885378,271.2610393247838
2060-06-01,Baabda,1360.6208539079419,269.149599695829
2060-07-01,Baabda,1438.0079618134632,260.9094557911235
2060-08-01,Baabda,1521.9756692651447,260.2888700294443
2060-09-01,Baabda,1418.908302788585,239.66926109213532
2060-10-01,Baabda,1579.3240195492535,258.24683882008674
2060-11-01,Baabda,1478.2910308263442,194.41700781995968
2060-12-01,Baabda,612.3806602142926,200.91527538099794
2061-01-01,Baabda,1113.633244799946,222.5826068487309
2061-02-01,Baabda,884.5044149725882,224.6607346133153
2061-03-01,Baabda,671.8278757093246,242.0167032711748
2061-04-01,Baabda,1813.5558512689668,292.1152584667493
2061-05-01,Baabda,1945.177342576497,311.95703363057845
2061-06-01,Baabda,2034.6698114067149,317.5358136751325
2061-07-01,Baabda,1044.8910547993974,229.30450248986045
2061-08-01,Baabda,2023.4386297856283,312.6287358737915
2061-09-01,Baabda,1471.7101433897503,207.31367696619645
2061-10-01,Baabda,1180.8510549511238,250.9520974611483
2061-11-01,Baabda,1796.2694701442322,292.16306812789105
2061-12-01,Baabda,1651.1760020206054,263.5337832628841
2062-01-01,Baabda,1436.9597527423473,231.92992643364576
2062-02-01,Baabda,888.6314682928253,200.6295138861719
2062-03-01,Baabda,703.820060078756,213.94280759317027
2062-04-01,Baabda,732.894834760074,217.76114088690815
2062-05-01,Baabda,612.9624148093095,225.26341133192395
2062-06-01,Baabda,2002.0234679980515,306.2391234691087
2062-07-01,Baabda,2005.348314623242,306.4657624961886
2062-08-01,Baabda,1691.6187062792799,194.8039058058287
2062-09-01,Baabda,2012.9332199492942,308.02136042587676
2062-10-01,Baabda,2016.1735707320313,310.38041128492404
2062-11-01,Baabda,2012.2516393462,312.4371491428673
2062-12-01,Baabda,2001.346205751471,315.8138652754068
2063-01-01,Baabda,1969.3238648590514,319.2918397292142
2063-02-01,Baabda,1834.8413184159124,312.0281824819609
2063-03-01,Baabda,1288.951969752775,266.88481062227277
2063-04-01,Baabda,802.0616631511461,259.75027600916985
2063-05-01,Baabda,1332.3798099242215,276.8516020925243
2063-06-01,Baabda,1818.1410822153177,314.2465020268501
2063-07-01,Baabda,2015.0821780957774,308.84458466031674
2063-08-01,Baabda,2013.857060352813,322.2690571497592
2063-09-01,Baabda,2020.433053652025,318.82223642490845
2063-10-01,Baabda,2025.5464196000132,317.30499761176793
2063-11-01,Baabda,964.6464184160869,239.34428766918685
2063-12-01,Baabda,1579.8043647388051,282.8895080420366
2064-01-01,Baabda,1932.4345922303642,318.53642271712886
2064-02-01,Baabda,2033.6460730225103,340.25328687347104
2064-03-01,Baabda,2017.9402103818263,344.95401908234857
2064-04-01,Baabda,1989.791723172718,351.48161291896884
2064-05-01,Baabda,1026.1924991220421,230.8796454684974
2064-06-01,Baabda,908.578316893102,250.38078332331045
2064-07-01,Baabda,1782.8025314107354,291.5277409089905
2064-08-01,Baabda,1895.2807482925982,299.50252117939345
2064-09-01,Baabda,1929.2195758058415,299.77641292944384
2064-10-01,Baabda,1963.0844154774816,303.50922140525273
2064-11-01,Baabda,1980.5045217089266,305.11706709713513
2064-12-01,Baabda,1982.2512969187578,304.4057004135354
2065-01-01,Baabda,1985.4935189893176,304.86265077876214
2065-02-01,Baabda,1989.3670847821945,305.7291247430665
2065-03-01,Baabda,2005.2928957146482,309.37096084945847
2065-04-01,Baabda,1436.2174272576253,277.80065954504045
2065-05-01,Baabda,2009.253548363887,311.71037963796783
2065-06-01,Baabda,2012.9371064701568,312.5081239510713
2065-07-01,Baabda,2020.4575243389363,314.6997452723742
2065-08-01,Baabda,1953.0583432141789,321.0817345858374
2065-09-01,Baabda,604.7604163374355,244.66062800483766
2065-10-01,Baabda,1963.745699804961,312.1195551506884
2065-11-01,Baabda,1734.902745178817,260.33899446486055
2065-12-01,Baabda,1681.4472493466797,256.5456537715594
2066-01-01,Baabda,1607.9885503617606,245.49680105176023
2066-02-01,Baabda,1503.9240753661652,232.82148001997606
2066-03-01,Baabda,1546.3447308533764,241.3417290162054
2066-04-01,Baabda,1737.0725753817835,315.2137295872046
2066-05-01,Baabda,1233.0412003521094,277.76162166009647
2066-06-01,Baabda,1001.7762235025929,274.27576305030175
2066-07-01,Baabda,1522.3107737306152,300.7930687525005
2066-08-01,Baabda,1791.3003373038048,326.24267176738016
2066-09-01,Baabda,1682.2141894635304,256.2135445782913
2066-10-01,Baabda,1805.0550225263378,311.1528845285052
2066-11-01,Baabda,1192.7677756687756,216.41020033085164
2066-12-01,Baabda,481.00294013196594,264.0835682595379
2067-01-01,Baabda,627.6959994809122,221.30612196444898
2067-02-01,Baabda,844.849450914639,214.04490132169514
2067-03-01,Baabda,899.1176614426728,218.78460179824526
2067-04-01,Baabda,855.1287228148672,220.57985718476718
2067-05-01,Baabda,989.9734354242966,235.5770186440293
2067-06-01,Baabda,805.4134995045479,232.8017609278488
2067-07-01,Baabda,720.4040605165212,233.92000575421258
2067-08-01,Baabda,1718.0908074897318,284.2474103252342
2067-09-01,Baabda,1698.9394721319052,258.7229687435873
2067-10-01,Baabda,1807.2608390335859,281.287005475735
2067-11-01,Baabda,1856.80548726161,300.163989683709
2067-12-01,Baabda,1296.9487743176353,205.5055771930991
2068-01-01,Baabda,741.183200362224,250.05988251073956
2068-02-01,Baabda,835.8034296621429,187.48838369137394
2068-03-01,Baabda,663.8314310075074,205.10428583636585
2068-04-01,Baabda,526.7282179413613,239.57807987090422
2068-05-01,Baabda,2000.3454986020065,328.0139788125366
2068-06-01,Baabda,825.7499358349778,249.96034721693906
2068-07-01,Baabda,1273.6281377183448,263.2572460565201
2068-08-01,Baabda,1835.3825524323086,311.46299466400734
2068-09-01,Baabda,1963.2899692475382,317.85055335918355
2068-10-01,Baabda,1992.3481902288866,314.09477118380886
2068-11-01,Baabda,2006.79568378145,311.8107329347074
2068-12-01,Baabda,2014.8661163248705,310.7292634319667
2069-01-01,Baabda,2016.6033911503712,309.7470681582587
2069-02-01,Baabda,2019.6066641605012,309.9694953404181
2069-03-01,Baabda,2021.6620579158518,310.36600050974187
2069-04-01,Baabda,2019.8798721826072,310.1247418556656
2069-05-01,Baabda,1955.4397728863214,332.76013629101004
2069-06-01,Baabda,868.3361283218846,257.13670440584235
2069-07-01,Baabda,1274.8131667183397,266.9058698468747
2069-08-01,Baabda,1791.9847968112417,307.1694538756152
2069-09-01,Baabda,1917.7972349364109,296.4977179150517
2069-10-01,Baabda,589.2061280103856,206.60022176445443
2069-11-01,Baabda,1349.4561749771678,249.6452942551667
2069-12-01,Baabda,1549.4749635450116,246.21328460480873
2070-01-01,Baabda,1973.2590392048585,310.2822509322339
2070-02-01,Baabda,1758.279160549744,267.21742454075866
2070-03-01,Baabda,1989.7252204824053,304.8941003811222
2070-04-01,Baabda,2001.5660100980233,307.55690879965545
2070-05-01,Baabda,1725.0984924951065,258.65902527979586
2070-06-01,Baabda,1827.7607971306718,274.95952648578685
2070-07-01,Baabda,2014.563111642819,310.3653739542992
2070-08-01,Baabda,1143.5110898476132,256.6496793793659
2070-09-01,Baabda,2009.5258927146906,309.8933340454941
2070-10-01,Baabda,1908.9292019448917,290.4418855181508
2070-11-01,Baabda,1937.59718744261,297.16802781283644
2070-12-01,Baabda,1992.6629984187425,306.6230453166248
2071-01-01,Baabda,1974.9187275583283,303.2101978202228
2071-02-01,Baabda,1205.6653390959282,213.186450747921
2071-03-01,Baabda,1946.376694125596,301.49665570601996
2071-04-01,Baabda,1543.855342268389,246.44430951998754
2071-05-01,Baabda,1754.3136137631227,278.1304191553985
2071-06-01,Baabda,1932.0588952136636,303.1795662208018
2071-07-01,Baabda,1910.217367692958,307.36608785871675
2071-08-01,Baabda,1837.6545837394349,309.24568456955365
2071-09-01,Baabda,1421.674498026107,275.78306399794826
2071-10-01,Baabda,981.3075015176233,256.0963090932344
2071-11-01,Baabda,1962.9254999577736,303.62179253312496
2071-12-01,Baabda,1968.9228334841366,302.95811368044207
2072-01-01,Baabda,1844.2167582978027,295.6559058691448
2072-02-01,Baabda,1914.8859429200254,313.1418847813651
2072-03-01,Baabda,1906.0464110814974,321.27488770536837
2072-04-01,Baabda,1973.366422336835,319.12127741425616
2072-05-01,Baabda,980.4524669278914,256.4371378497469
2072-06-01,Baabda,1281.0381496055886,266.27813091055793
2072-07-01,Baabda,1758.3892786408458,308.88019389464364
2072-08-01,Baabda,1870.1781418778892,311.062416884306
2072-09-01,Baabda,1794.9713721761846,304.84879694175123
2072-10-01,Baabda,1923.602833433561,310.02550243526866
2072-11-01,Baabda,1952.3823764745525,306.49061586208245
2072-12-01,Baabda,1814.0539017202248,289.38935939599946
2073-01-01,Baabda,1568.3700764163532,244.8954818699441
2073-02-01,Baabda,1071.98679866305,197.27128113919218
2073-03-01,Baabda,524.5216817080277,233.5989657070988
2073-04-01,Baabda,1848.5984507071366,348.3419435955853
2073-05-01,Baabda,1354.5174327565567,247.5232379923217
2073-06-01,Baabda,1942.938562614527,351.49988745271435
2073-07-01,Baabda,1471.1366656447176,281.6125010282191
2073-08-01,Baabda,1957.591322046713,328.6031149718557
2073-09-01,Baabda,1097.9396175027173,250.7859036299714
2073-10-01,Baabda,746.5359472062942,251.4665865011965
2073-11-01,Baabda,561.5271181269359,255.50445786033023
2073-12-01,Baabda,602.1436362352911,240.39166211325377
2074-01-01,Baabda,1974.1892131979307,306.15532167864717
2074-02-01,Baabda,1984.9876954963347,305.72989053305196
2074-03-01,Baabda,1991.1325728702523,305.73540770181137
2074-04-01,Baabda,905.29514240827,258.7033018644135
2074-05-01,Baabda,929.7957699249555,292.19636258794355
2074-06-01,Baabda,1969.5380553421357,341.6461196225993
2074-07-01,Baabda,656.8331744138544,37.200288982916696
2074-08-01,Baabda,671.0813758133061,42.252501390832606
2074-09-01,Baabda,668.0688183366718,38.934020105828814
2074-10-01,Baabda,731.3027286860452,42.88441736343408
2074-11-01,Baabda,737.9891999394018,41.560644947545924
2074-12-01,Baabda,597.6242602257754,34.4261973560323
2075-01-01,Baabda,853.5350333434499,44.20201124648443
2075-02-01,Baabda,692.199866508385,35.3983851469749
2075-03-01,Baabda,546.8557177891321,34.91379672499787
2075-04-01,Baabda,601.943048575225,37.75954192848246
2075-05-01,Baabda,759.3799630126757,41.826356668205435
2075-06-01,Baabda,906.9816765447337,45.116642958287656
2075-07-01,Baabda,715.9488121012355,40.588335326378335
2075-08-01,Baabda,596.7213638513487,36.188367134316
2075-09-01,Baabda,509.48070202525133,33.26435471344713
2075-10-01,Baabda,702.2446516499139,39.46636597599405
2075-11-01,Baabda,1008.5636003531552,72.50049224206217
2075-12-01,Baabda,628.3865046874685,37.94336633364429
2076-01-01,Baabda,665.589361971666,41.660371688842744
2076-02-01,Baabda,672.0988525805654,38.93744875644579
2076-03-01,Baabda,745.8388924923585,58.331167161471086
2076-04-01,Baabda,885.7918609945687,46.25525083653923
2076-05-01,Baabda,610.4872768008175,33.441495860553474
2076-06-01,Baabda,812.2822054027868,39.528273134596674
2076-07-01,Baabda,835.756431548751,48.08289565858537
2076-08-01,Baabda,676.09628323278,45.982124876474394
2076-09-01,Baabda,615.7190376898927,37.67908176704873
2076-10-01,Baabda,739.1592586368154,37.466348789933235
2076-11-01,Baabda,726.3794423972722,37.04793158443276
2076-12-01,Baabda,708.169436786845,36.4339594635376
2077-01-01,Baabda,695.8589539277434,35.98048996188149
2077-02-01,Baabda,689.5301145663377,35.67436541516764
2077-03-01,Baabda,692.8771287549656,35.64117538102225
2077-04-01,Baabda,635.4239863527883,34.107576509100085
2077-05-01,Baabda,680.043692922043,35.25199742951453
2077-06-01,Baabda,738.7190021902336,36.90927138409907
2077-07-01,Baabda,806.6023430527963,38.78939022447156
2077-08-01,Baabda,707.8656404060995,41.5335116160133
2077-09-01,Baabda,778.6093166781849,43.19193425557616
2077-10-01,Baabda,814.0968507824933,40.94025063336305
2077-11-01,Baabda,770.8384341316051,38.236228790154286
2077-12-01,Baabda,732.5539005133096,36.77243863713994
2078-01-01,Baabda,707.9208433968676,35.99469188524942
2078-02-01,Baabda,846.0154791459731,40.019370771450674
2078-03-01,Baabda,791.112110347368,40.43331506726299
2078-04-01,Baabda,670.3059429286451,35.64413411505721
2078-05-01,Baabda,668.7099503337538,34.55575509812894
2078-06-01,Baabda,1068.012543190793,58.54550133582903
2078-07-01,Baabda,851.3323836309785,40.82177944173867
2078-08-01,Baabda,705.9371343596458,40.747584834731946
2078-09-01,Baabda,487.63348866846883,31.2442007316306
2078-10-01,Baabda,776.5002313568458,38.35959059509531
2078-11-01,Baabda,753.9054385149165,37.530901404849516
2078-12-01,Baabda,754.7515485011868,37.38733318688132
2079-01-01,Baabda,931.9952528426502,48.5098931927873
2079-02-01,Baabda,795.581465393932,44.766659530584576
2079-03-01,Baabda,694.0522975075874,40.37481915495954
2079-04-01,Baabda,677.6412472481998,38.006282942682375
2079-05-01,Baabda,725.9247914289781,59.516923336786064
2079-06-01,Baabda,811.665903955659,39.647370881663775
2079-07-01,Baabda,675.5590077098549,36.58229646459752
2079-08-01,Baabda,456.08760644473847,30.53488775753747
2079-09-01,Baabda,521.2969489813488,31.502707064699027
2079-10-01,Baabda,449.869820818346,30.21174178796351
2079-11-01,Baabda,763.2938334663481,37.47846219515884
2079-12-01,Baabda,761.7205122431542,37.29157463005487
2080-01-01,Baabda,746.165792080453,36.82160583507425
2080-02-01,Baabda,714.0234728495585,36.14301148199142
2080-03-01,Baabda,670.3965564428262,35.50328097067406
2080-04-01,Baabda,667.2900027394084,34.51991960766994
2080-05-01,Baabda,968.0304265255165,45.12003680026896
2080-06-01,Baabda,744.7479316917561,38.649859808245246
2080-07-01,Baabda,602.7640401211067,38.17893377578269
2080-08-01,Baabda,620.8790418882304,32.840716212590785
2080-09-01,Baabda,577.2501822210669,32.859060363607725
2080-10-01,Baabda,621.9553202766859,32.86071377380371
2080-11-01,Baabda,725.8818957542742,37.06606688363546
2080-12-01,Baabda,611.8623854600282,32.69963681207554
2081-01-01,Baabda,692.0696680594939,37.035644136028644
2081-02-01,Baabda,710.0343910199375,42.53363333710976
2081-03-01,Baabda,1039.433371892042,61.01256339147116
2081-04-01,Baabda,867.4748321152076,54.308559389094356
2081-05-01,Baabda,696.9799273061169,48.02215458927894
2081-06-01,Baabda,721.7323869801656,51.9363334614324
2081-07-01,Baabda,532.6553781743752,29.602799514927845
2081-08-01,Baabda,678.4466927106317,35.287084534305876
2081-09-01,Baabda,463.17402948388144,29.93222844324668
2081-10-01,Baabda,538.4737158232413,31.47825399811579
2081-11-01,Baabda,601.1309096601967,32.86301114376029
2081-12-01,Baabda,633.9106183125278,33.64613582986733
2082-01-01,Baabda,652.454864717123,34.63440521050603
2082-02-01,Baabda,700.1666584954742,37.888873414447
2082-03-01,Baabda,655.3318977718327,34.41652055530612
2082-04-01,Baabda,620.2916734297453,36.336686731058
2082-05-01,Baabda,626.9333057479669,37.287362785134526
2082-06-01,Baabda,680.3852749222845,40.902552880893765
2082-07-01,Baabda,858.3815968314942,44.73270370645368
2082-08-01,Baabda,979.0893057217024,70.08968094172043
2082-09-01,Baabda,683.1192264311701,35.75966397696449
2082-10-01,Baabda,906.9300002117853,40.44226088663932
2082-11-01,Baabda,692.0851421703351,36.8133213797763
2082-12-01,Baabda,561.8566087289387,32.50759756888715
2083-01-01,Baabda,919.9116996183484,49.418189732892074
2083-02-01,Baabda,822.3439760799366,46.74432957252229
2083-03-01,Baabda,664.338118171793,37.21013982682139
2083-04-01,Baabda,658.0737662676603,37.137215735017904
2083-05-01,Baabda,675.2632722612684,35.0163081571512
2083-06-01,Baabda,657.0298035804495,38.00408999863292
2083-07-01,Baabda,698.4919998394232,36.0474443726614
2083-08-01,Baabda,649.0933120615654,34.00941615641
2083-09-01,Baabda,775.2839662447345,42.129835758605694
2083-10-01,Baabda,913.5700491326185,47.34319474552123
2083-11-01,Baabda,981.7052221525443,61.14913507366252
2083-12-01,Baabda,722.6579547262897,53.265657854715585
2084-01-01,Baabda,702.435019199564,39.52611499918288
2084-02-01,Baabda,914.3430349485885,52.79217338752868
2084-03-01,Baabda,1161.380017266059,59.86962183807421
2084-04-01,Baabda,1151.2389327742721,63.42415788611628
2084-05-01,Baabda,1165.5734293313913,55.91809329980849
2084-06-01,Baabda,1080.8998865075293,50.90765125473942
2084-07-01,Baabda,800.0588813726552,46.21046952670385
2084-08-01,Baabda,648.9344685144663,33.613711585707506
2084-09-01,Baabda,685.6633141986656,36.064953116421385
2084-10-01,Baabda,672.398402577406,34.567816290401
2084-11-01,Baabda,719.4645300843358,49.252831308972105
2084-12-01,Baabda,880.4284622044311,44.68096066947711
2085-01-01,Baabda,946.2975776437412,44.852863116909774
2085-02-01,Baabda,1032.7932509986,47.8776987511002
2085-03-01,Baabda,1142.142170832739,54.05363834550356
2085-04-01,Baabda,1175.453109308876,65.50198977729717
